model,setting,source,id,label,pred,cpu_sec_per_1000,answer
modernbert,pretrained,ling,ling:435,1,1,1011.7,
modernbert,pretrained,ling,ling:2555,1,1,1011.7,
modernbert,pretrained,ling,ling:1999,1,1,1011.7,
modernbert,pretrained,ling,ling:179,1,1,1011.7,
modernbert,pretrained,ling,ling:494,1,1,1011.7,
modernbert,pretrained,ling,ling:1969,1,1,1011.7,
modernbert,pretrained,ling,ling:751,1,1,1011.7,
modernbert,pretrained,ling,ling:2835,1,1,1011.7,
modernbert,pretrained,ling,ling:2231,1,1,1011.7,
modernbert,pretrained,ling,ling:580,1,1,1011.7,
modernbert,pretrained,ling,ling:1551,1,1,1011.7,
modernbert,pretrained,ling,ling:2487,1,1,1011.7,
modernbert,pretrained,ling,ling:2451,1,1,1011.7,
modernbert,pretrained,ling,ling:2527,1,1,1011.7,
modernbert,pretrained,ling,ling:1479,1,1,1011.7,
modernbert,pretrained,ling,ling:634,1,1,1011.7,
modernbert,pretrained,ling,ling:2389,1,1,1011.7,
modernbert,pretrained,ling,ling:92,1,1,1011.7,
modernbert,pretrained,ling,ling:277,1,1,1011.7,
modernbert,pretrained,ling,ling:1114,1,1,1011.7,
modernbert,pretrained,ling,ling:801,1,1,1011.7,
modernbert,pretrained,ling,ling:2466,1,1,1011.7,
modernbert,pretrained,ling,ling:2223,1,1,1011.7,
modernbert,pretrained,ling,ling:137,1,1,1011.7,
modernbert,pretrained,ling,ling:2608,1,1,1011.7,
modernbert,pretrained,ling,ling:2656,1,0,1011.7,
modernbert,pretrained,ling,ling:2271,1,1,1011.7,
modernbert,pretrained,ling,ling:85,1,1,1011.7,
modernbert,pretrained,ling,ling:139,1,1,1011.7,
modernbert,pretrained,ling,ling:2788,1,1,1011.7,
modernbert,pretrained,ling,ling:401,1,1,1011.7,
modernbert,pretrained,ling,ling:2627,1,1,1011.7,
modernbert,pretrained,ling,ling:1666,1,1,1011.7,
modernbert,pretrained,ling,ling:1093,1,1,1011.7,
modernbert,pretrained,ling,ling:430,1,1,1011.7,
modernbert,pretrained,ling,ling:665,1,1,1011.7,
modernbert,pretrained,ling,ling:1756,1,1,1011.7,
modernbert,pretrained,ling,ling:1355,1,1,1011.7,
modernbert,pretrained,ling,ling:171,1,1,1011.7,
modernbert,pretrained,ling,ling:1241,1,0,1011.7,
modernbert,pretrained,ling,ling:1237,1,1,1011.7,
modernbert,pretrained,ling,ling:168,1,1,1011.7,
modernbert,pretrained,ling,ling:94,1,1,1011.7,
modernbert,pretrained,ling,ling:2581,1,1,1011.7,
modernbert,pretrained,ling,ling:653,1,1,1011.7,
modernbert,pretrained,ling,ling:1386,1,1,1011.7,
modernbert,pretrained,ling,ling:2635,1,1,1011.7,
modernbert,pretrained,ling,ling:701,1,1,1011.7,
modernbert,pretrained,ling,ling:685,1,1,1011.7,
modernbert,pretrained,ling,ling:1547,1,1,1011.7,
modernbert,pretrained,ling,ling:953,1,1,1011.7,
modernbert,pretrained,ling,ling:2610,1,1,1011.7,
modernbert,pretrained,ling,ling:2467,1,1,1011.7,
modernbert,pretrained,ling,ling:2190,1,1,1011.7,
modernbert,pretrained,ling,ling:998,1,1,1011.7,
modernbert,pretrained,ling,ling:1089,1,1,1011.7,
modernbert,pretrained,ling,ling:1365,1,0,1011.7,
modernbert,pretrained,ling,ling:2420,0,0,1011.7,
modernbert,pretrained,ling,ling:2353,0,0,1011.7,
modernbert,pretrained,ling,ling:1016,0,0,1011.7,
modernbert,pretrained,ling,ling:2053,0,0,1011.7,
modernbert,pretrained,ling,ling:2401,0,0,1011.7,
modernbert,pretrained,ling,ling:156,0,0,1011.7,
modernbert,pretrained,ling,ling:1637,0,0,1011.7,
modernbert,pretrained,ling,ling:2045,0,0,1011.7,
modernbert,pretrained,ling,ling:1534,0,0,1011.7,
modernbert,pretrained,ling,ling:1272,0,0,1011.7,
modernbert,pretrained,ling,ling:2043,0,0,1011.7,
modernbert,pretrained,ling,ling:125,0,0,1011.7,
modernbert,pretrained,ling,ling:1434,0,0,1011.7,
modernbert,pretrained,ling,ling:1810,0,0,1011.7,
modernbert,pretrained,ling,ling:2275,0,1,1011.7,
modernbert,pretrained,ling,ling:2137,0,0,1011.7,
modernbert,pretrained,ling,ling:221,0,0,1011.7,
modernbert,pretrained,ling,ling:2173,0,0,1011.7,
modernbert,pretrained,ling,ling:1821,0,0,1011.7,
modernbert,pretrained,ling,ling:1867,0,0,1011.7,
modernbert,pretrained,ling,ling:1198,0,0,1011.7,
modernbert,pretrained,ling,ling:2573,0,0,1011.7,
modernbert,pretrained,ling,ling:1216,0,0,1011.7,
modernbert,pretrained,ling,ling:2566,0,0,1011.7,
modernbert,pretrained,ling,ling:1612,0,0,1011.7,
modernbert,pretrained,ling,ling:630,0,0,1011.7,
modernbert,pretrained,ling,ling:1566,0,0,1011.7,
modernbert,pretrained,ling,ling:2084,0,0,1011.7,
modernbert,pretrained,ling,ling:1546,0,0,1011.7,
modernbert,pretrained,ling,ling:2441,0,0,1011.7,
modernbert,pretrained,ling,ling:2138,0,0,1011.7,
modernbert,pretrained,ling,ling:1335,0,0,1011.7,
modernbert,pretrained,ling,ling:2406,0,0,1011.7,
modernbert,pretrained,ling,ling:1432,0,0,1011.7,
modernbert,pretrained,ling,ling:1426,0,0,1011.7,
modernbert,pretrained,ling,ling:2496,0,0,1011.7,
modernbert,pretrained,ling,ling:263,0,0,1011.7,
modernbert,pretrained,ling,ling:556,0,0,1011.7,
modernbert,pretrained,ling,ling:619,0,0,1011.7,
modernbert,pretrained,ling,ling:1162,0,0,1011.7,
modernbert,pretrained,ling,ling:538,0,0,1011.7,
modernbert,pretrained,ling,ling:1548,0,0,1011.7,
modernbert,pretrained,ling,ling:905,0,0,1011.7,
modernbert,pretrained,ling,ling:692,0,0,1011.7,
modernbert,pretrained,ling,ling:58,0,0,1011.7,
modernbert,pretrained,ling,ling:1336,0,0,1011.7,
modernbert,pretrained,ling,ling:2394,0,0,1011.7,
modernbert,pretrained,ling,ling:2542,0,0,1011.7,
modernbert,pretrained,ling,ling:2688,0,0,1011.7,
modernbert,pretrained,ling,ling:1321,0,0,1011.7,
modernbert,pretrained,ling,ling:1305,0,0,1011.7,
modernbert,pretrained,ling,ling:1992,0,0,1011.7,
modernbert,pretrained,ling,ling:515,0,0,1011.7,
modernbert,pretrained,ling,ling:2170,0,0,1011.7,
modernbert,pretrained,ling,ling:2313,0,0,1011.7,
modernbert,pretrained,ling,ling:2712,0,0,1011.7,
modernbert,pretrained,ling,ling:2790,0,0,1011.7,
modernbert,pretrained,ling,ling:1712,0,0,1011.7,
modernbert,pretrained,ling,ling:1615,0,0,1011.7,
modernbert,pretrained,ling,ling:1904,0,0,1011.7,
modernbert,pretrained,ling,ling:2101,0,0,1011.7,
modernbert,pretrained,ling,ling:1125,0,0,1011.7,
modernbert,pretrained,ling,ling:1961,0,0,1011.7,
modernbert,pretrained,ling,ling:1150,0,1,1011.7,
modernbert,pretrained,ling,ling:2125,0,0,1011.7,
modernbert,pretrained,ling,ling:857,0,0,1011.7,
modernbert,pretrained,ling,ling:1502,0,0,1011.7,
modernbert,pretrained,ling,ling:499,0,0,1011.7,
modernbert,pretrained,ling,ling:2252,0,0,1011.7,
modernbert,pretrained,ling,ling:1254,0,0,1011.7,
modernbert,pretrained,ling,ling:1673,0,0,1011.7,
modernbert,pretrained,ling,ling:2319,0,0,1011.7,
modernbert,pretrained,ling,ling:2757,0,0,1011.7,
modernbert,pretrained,ling,ling:1980,0,0,1011.7,
modernbert,pretrained,ling,ling:286,0,0,1011.7,
modernbert,pretrained,ling,ling:299,0,0,1011.7,
modernbert,pretrained,ling,ling:2647,0,0,1011.7,
modernbert,pretrained,ling,ling:215,0,0,1011.7,
modernbert,pretrained,ling,ling:908,0,0,1011.7,
modernbert,pretrained,ling,ling:1740,0,0,1011.7,
modernbert,pretrained,ling,ling:284,0,0,1011.7,
modernbert,pretrained,ling,ling:925,0,0,1011.7,
modernbert,pretrained,ling,ling:2160,0,0,1011.7,
modernbert,pretrained,ling,ling:929,0,0,1011.7,
modernbert,pretrained,ling,ling:666,0,0,1011.7,
modernbert,pretrained,ling,ling:1038,0,0,1011.7,
modernbert,pretrained,ling,ling:1352,0,0,1011.7,
modernbert,pretrained,ling,ling:578,0,0,1011.7,
modernbert,pretrained,ling,ling:110,0,0,1011.7,
modernbert,pretrained,ling,ling:46,0,0,1011.7,
modernbert,pretrained,ling,ling:1444,0,0,1011.7,
modernbert,pretrained,ling,ling:778,0,0,1011.7,
modernbert,pretrained,ling,ling:294,0,0,1011.7,
modernbert,pretrained,ling,ling:2663,0,0,1011.7,
modernbert,pretrained,ling,ling:1839,0,0,1011.7,
modernbert,pretrained,ling,ling:2551,0,0,1011.7,
modernbert,pretrained,ling,ling:842,0,0,1011.7,
modernbert,pretrained,ling,ling:1557,0,0,1011.7,
modernbert,pretrained,ling,ling:1656,0,0,1011.7,
modernbert,pretrained,ling,ling:2603,0,0,1011.7,
modernbert,pretrained,ling,ling:1513,0,0,1011.7,
modernbert,pretrained,ling,ling:1710,0,0,1011.7,
modernbert,pretrained,ling,ling:1052,0,0,1011.7,
modernbert,pretrained,ling,ling:1592,0,0,1011.7,
modernbert,pretrained,ling,ling:2298,0,0,1011.7,
modernbert,pretrained,ling,ling:2342,0,0,1011.7,
modernbert,pretrained,ling,ling:1447,0,0,1011.7,
modernbert,pretrained,ling,ling:1030,0,0,1011.7,
modernbert,pretrained,ling,ling:2005,0,0,1011.7,
modernbert,pretrained,ling,ling:1726,0,0,1011.7,
modernbert,pretrained,ling,ling:869,0,0,1011.7,
modernbert,pretrained,ling,ling:2115,0,0,1011.7,
modernbert,pretrained,ling,ling:2632,0,0,1011.7,
modernbert,pretrained,ling,ling:2146,0,0,1011.7,
modernbert,pretrained,ling,ling:958,0,0,1011.7,
modernbert,pretrained,ling,ling:533,0,0,1011.7,
modernbert,pretrained,ling,ling:1983,0,0,1011.7,
modernbert,pretrained,ling,ling:2136,0,0,1011.7,
modernbert,pretrained,ling,ling:1397,0,0,1011.7,
modernbert,pretrained,ling,ling:756,0,0,1011.7,
modernbert,pretrained,ling,ling:780,0,0,1011.7,
modernbert,pretrained,ling,ling:1886,0,0,1011.7,
modernbert,pretrained,ling,ling:1435,0,0,1011.7,
modernbert,pretrained,ling,ling:1932,0,1,1011.7,
modernbert,pretrained,ling,ling:2270,0,0,1011.7,
modernbert,pretrained,ling,ling:625,0,0,1011.7,
modernbert,pretrained,ling,ling:994,0,0,1011.7,
modernbert,pretrained,ling,ling:2674,0,0,1011.7,
modernbert,pretrained,ling,ling:1167,0,0,1011.7,
modernbert,pretrained,ling,ling:244,0,0,1011.7,
modernbert,pretrained,ling,ling:2549,0,0,1011.7,
modernbert,pretrained,ling,ling:1370,0,0,1011.7,
modernbert,pretrained,ling,ling:2721,0,1,1011.7,
modernbert,pretrained,ling,ling:413,0,0,1011.7,
modernbert,pretrained,ling,ling:1353,0,0,1011.7,
modernbert,pretrained,ling,ling:1671,0,0,1011.7,
modernbert,pretrained,ling,ling:2417,0,1,1011.7,
modernbert,pretrained,ling,ling:256,0,0,1011.7,
modernbert,pretrained,ling,ling:2227,0,0,1011.7,
modernbert,pretrained,ling,ling:974,0,0,1011.7,
modernbert,pretrained,ling,ling:1282,0,0,1011.7,
modernbert,pretrained,ling,ling:2336,0,0,1011.7,
modernbert,pretrained,ling,ling:1602,0,0,1011.7,
modernbert,pretrained,ling,ling:1784,0,0,1011.7,
modernbert,pretrained,ling,ling:1395,0,0,1011.7,
modernbert,pretrained,ling,ling:2750,0,0,1011.7,
modernbert,pretrained,ling,ling:1900,0,0,1011.7,
modernbert,pretrained,ling,ling:2855,0,0,1011.7,
modernbert,pretrained,ling,ling:2498,0,0,1011.7,
modernbert,pretrained,ling,ling:554,0,0,1011.7,
modernbert,pretrained,ephishllm_it,ephishllm_it:2353,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2468,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1117,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1171,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2315,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:813,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1226,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:760,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2681,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2386,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2331,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:790,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2188,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2337,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2472,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2482,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2281,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2531,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2589,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1131,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:805,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:994,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2605,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:860,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:862,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:748,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:969,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:993,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:978,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:800,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:817,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1152,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2436,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1233,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2403,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:727,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2539,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2623,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1161,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2186,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:979,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1098,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2456,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:882,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2434,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2689,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:792,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1256,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2372,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2290,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1059,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1194,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:896,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1063,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2369,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:774,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2558,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2637,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:903,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1245,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2455,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2588,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:755,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1136,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2693,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2566,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1027,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1262,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1151,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1300,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1227,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1032,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1023,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1102,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2199,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1046,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:948,1,0,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2252,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2302,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:832,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1002,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:735,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:924,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2641,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2259,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2485,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2301,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:914,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:878,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1003,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1037,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2334,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1035,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:844,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1255,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1084,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:964,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1036,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2555,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1065,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2264,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:714,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1071,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1055,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2262,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:902,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1183,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2219,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2476,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1067,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2582,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1274,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2240,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2571,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2245,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2347,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2366,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2584,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:753,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:811,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:763,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:913,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2326,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2358,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2227,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:998,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1134,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2621,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2475,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1257,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1092,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1236,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:912,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2420,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1115,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:787,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1186,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1146,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2494,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1113,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1000,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1205,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2183,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1129,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:780,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2563,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:842,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:935,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1298,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:951,1,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2104,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1597,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:432,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1576,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1782,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1638,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2176,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1550,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2151,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:566,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:65,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:427,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:59,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1761,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1647,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:506,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1619,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:270,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2131,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:275,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:30,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2142,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:2107,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:29,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:123,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:175,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1537,0,1,459.2,
modernbert,pretrained,ephishllm_it,ephishllm_it:1470,0,1,459.2,
