model,setting,source,id,label,pred
distilbert,loco_clean,spamassassin,spamassassin:5683,1,1
distilbert,loco_clean,spamassassin,spamassassin:4803,1,1
distilbert,loco_clean,spamassassin,spamassassin:5684,1,1
distilbert,loco_clean,spamassassin,spamassassin:5427,1,1
distilbert,loco_clean,spamassassin,spamassassin:4562,1,1
distilbert,loco_clean,spamassassin,spamassassin:5386,1,1
distilbert,loco_clean,spamassassin,spamassassin:4342,1,1
distilbert,loco_clean,spamassassin,spamassassin:5059,1,1
distilbert,loco_clean,spamassassin,spamassassin:4120,1,1
distilbert,loco_clean,spamassassin,spamassassin:4485,1,1
distilbert,loco_clean,spamassassin,spamassassin:4970,1,1
distilbert,loco_clean,spamassassin,spamassassin:4345,1,1
distilbert,loco_clean,spamassassin,spamassassin:5079,1,1
distilbert,loco_clean,spamassassin,spamassassin:4705,1,1
distilbert,loco_clean,spamassassin,spamassassin:4121,1,1
distilbert,loco_clean,spamassassin,spamassassin:5180,1,1
distilbert,loco_clean,spamassassin,spamassassin:4206,1,1
distilbert,loco_clean,spamassassin,spamassassin:5708,1,1
distilbert,loco_clean,spamassassin,spamassassin:4458,1,1
distilbert,loco_clean,spamassassin,spamassassin:4711,1,0
distilbert,loco_clean,spamassassin,spamassassin:4572,1,1
distilbert,loco_clean,spamassassin,spamassassin:4586,1,1
distilbert,loco_clean,spamassassin,spamassassin:5763,1,1
distilbert,loco_clean,spamassassin,spamassassin:4190,1,1
distilbert,loco_clean,spamassassin,spamassassin:5208,1,1
distilbert,loco_clean,spamassassin,spamassassin:5323,1,1
distilbert,loco_clean,spamassassin,spamassassin:4338,1,1
distilbert,loco_clean,spamassassin,spamassassin:4544,1,1
distilbert,loco_clean,spamassassin,spamassassin:5640,1,1
distilbert,loco_clean,spamassassin,spamassassin:4264,1,1
distilbert,loco_clean,spamassassin,spamassassin:4865,1,1
distilbert,loco_clean,spamassassin,spamassassin:4955,1,1
distilbert,loco_clean,spamassassin,spamassassin:4700,1,1
distilbert,loco_clean,spamassassin,spamassassin:4897,1,1
distilbert,loco_clean,spamassassin,spamassassin:5727,1,1
distilbert,loco_clean,spamassassin,spamassassin:4923,1,0
distilbert,loco_clean,spamassassin,spamassassin:5076,1,1
distilbert,loco_clean,spamassassin,spamassassin:4802,1,1
distilbert,loco_clean,spamassassin,spamassassin:5785,1,1
distilbert,loco_clean,spamassassin,spamassassin:5425,1,1
distilbert,loco_clean,spamassassin,spamassassin:4516,1,0
distilbert,loco_clean,spamassassin,spamassassin:4123,1,0
distilbert,loco_clean,spamassassin,spamassassin:5331,1,1
distilbert,loco_clean,spamassassin,spamassassin:5250,1,1
distilbert,loco_clean,spamassassin,spamassassin:5344,1,1
distilbert,loco_clean,spamassassin,spamassassin:5064,1,1
distilbert,loco_clean,spamassassin,spamassassin:5021,1,1
distilbert,loco_clean,spamassassin,spamassassin:4577,1,1
distilbert,loco_clean,spamassassin,spamassassin:4871,1,1
distilbert,loco_clean,spamassassin,spamassassin:4294,1,1
distilbert,loco_clean,spamassassin,spamassassin:4679,1,1
distilbert,loco_clean,spamassassin,spamassassin:4135,1,1
distilbert,loco_clean,spamassassin,spamassassin:4651,1,1
distilbert,loco_clean,spamassassin,spamassassin:4621,1,1
distilbert,loco_clean,spamassassin,spamassassin:5023,1,0
distilbert,loco_clean,spamassassin,spamassassin:5474,1,1
distilbert,loco_clean,spamassassin,spamassassin:4150,1,1
distilbert,loco_clean,spamassassin,spamassassin:4530,1,1
distilbert,loco_clean,spamassassin,spamassassin:4330,1,1
distilbert,loco_clean,spamassassin,spamassassin:5098,1,1
distilbert,loco_clean,spamassassin,spamassassin:4388,1,1
distilbert,loco_clean,spamassassin,spamassassin:5724,1,1
distilbert,loco_clean,spamassassin,spamassassin:599,0,0
distilbert,loco_clean,spamassassin,spamassassin:752,0,0
distilbert,loco_clean,spamassassin,spamassassin:2019,0,1
distilbert,loco_clean,spamassassin,spamassassin:1001,0,0
distilbert,loco_clean,spamassassin,spamassassin:3567,0,0
distilbert,loco_clean,spamassassin,spamassassin:4065,0,0
distilbert,loco_clean,spamassassin,spamassassin:682,0,0
distilbert,loco_clean,spamassassin,spamassassin:325,0,0
distilbert,loco_clean,spamassassin,spamassassin:166,0,0
distilbert,loco_clean,spamassassin,spamassassin:1034,0,0
distilbert,loco_clean,spamassassin,spamassassin:3580,0,1
distilbert,loco_clean,spamassassin,spamassassin:857,0,0
distilbert,loco_clean,spamassassin,spamassassin:109,0,0
distilbert,loco_clean,spamassassin,spamassassin:2775,0,0
distilbert,loco_clean,spamassassin,spamassassin:1811,0,0
distilbert,loco_clean,spamassassin,spamassassin:149,0,0
distilbert,loco_clean,spamassassin,spamassassin:2706,0,0
distilbert,loco_clean,spamassassin,spamassassin:298,0,0
distilbert,loco_clean,spamassassin,spamassassin:1395,0,0
distilbert,loco_clean,spamassassin,spamassassin:1641,0,0
distilbert,loco_clean,spamassassin,spamassassin:1593,0,0
distilbert,loco_clean,spamassassin,spamassassin:1909,0,0
distilbert,loco_clean,spamassassin,spamassassin:179,0,0
distilbert,loco_clean,spamassassin,spamassassin:33,0,0
distilbert,loco_clean,spamassassin,spamassassin:2440,0,0
distilbert,loco_clean,spamassassin,spamassassin:2002,0,1
distilbert,loco_clean,spamassassin,spamassassin:3953,0,0
distilbert,loco_clean,spamassassin,spamassassin:1330,0,0
distilbert,loco_clean,spamassassin,spamassassin:1027,0,0
distilbert,loco_clean,spamassassin,spamassassin:2787,0,0
distilbert,loco_clean,spamassassin,spamassassin:555,0,1
distilbert,loco_clean,spamassassin,spamassassin:1740,0,0
distilbert,loco_clean,spamassassin,spamassassin:3121,0,0
distilbert,loco_clean,spamassassin,spamassassin:1018,0,0
distilbert,loco_clean,spamassassin,spamassassin:2949,0,0
distilbert,loco_clean,spamassassin,spamassassin:1258,0,0
distilbert,loco_clean,spamassassin,spamassassin:229,0,0
distilbert,loco_clean,spamassassin,spamassassin:1866,0,0
distilbert,loco_clean,spamassassin,spamassassin:1164,0,0
distilbert,loco_clean,spamassassin,spamassassin:2835,0,0
distilbert,loco_clean,spamassassin,spamassassin:3620,0,0
distilbert,loco_clean,spamassassin,spamassassin:3878,0,0
distilbert,loco_clean,spamassassin,spamassassin:1173,0,0
distilbert,loco_clean,spamassassin,spamassassin:3256,0,0
distilbert,loco_clean,spamassassin,spamassassin:3244,0,0
distilbert,loco_clean,spamassassin,spamassassin:96,0,0
distilbert,loco_clean,spamassassin,spamassassin:501,0,0
distilbert,loco_clean,spamassassin,spamassassin:1186,0,0
distilbert,loco_clean,spamassassin,spamassassin:3801,0,0
distilbert,loco_clean,spamassassin,spamassassin:2727,0,0
distilbert,loco_clean,spamassassin,spamassassin:2936,0,0
distilbert,loco_clean,spamassassin,spamassassin:2510,0,0
distilbert,loco_clean,spamassassin,spamassassin:132,0,0
distilbert,loco_clean,spamassassin,spamassassin:869,0,0
distilbert,loco_clean,spamassassin,spamassassin:527,0,0
distilbert,loco_clean,spamassassin,spamassassin:3950,0,0
distilbert,loco_clean,spamassassin,spamassassin:3443,0,0
distilbert,loco_clean,spamassassin,spamassassin:3160,0,0
distilbert,loco_clean,spamassassin,spamassassin:2484,0,0
distilbert,loco_clean,spamassassin,spamassassin:305,0,0
distilbert,loco_clean,spamassassin,spamassassin:1041,0,0
distilbert,loco_clean,spamassassin,spamassassin:2409,0,0
distilbert,loco_clean,spamassassin,spamassassin:308,0,0
distilbert,loco_clean,spamassassin,spamassassin:3598,0,0
distilbert,loco_clean,spamassassin,spamassassin:2644,0,0
distilbert,loco_clean,spamassassin,spamassassin:1846,0,0
distilbert,loco_clean,spamassassin,spamassassin:2405,0,0
distilbert,loco_clean,spamassassin,spamassassin:802,0,0
distilbert,loco_clean,spamassassin,spamassassin:2728,0,0
distilbert,loco_clean,spamassassin,spamassassin:3531,0,0
distilbert,loco_clean,spamassassin,spamassassin:1309,0,0
distilbert,loco_clean,spamassassin,spamassassin:2295,0,1
distilbert,loco_clean,spamassassin,spamassassin:196,0,0
distilbert,loco_clean,spamassassin,spamassassin:366,0,0
distilbert,loco_clean,spamassassin,spamassassin:2726,0,0
distilbert,loco_clean,spamassassin,spamassassin:976,0,0
distilbert,loco_clean,spamassassin,spamassassin:2111,0,0
distilbert,loco_clean,spamassassin,spamassassin:2720,0,0
distilbert,loco_clean,spamassassin,spamassassin:3863,0,0
distilbert,loco_clean,spamassassin,spamassassin:2632,0,0
distilbert,loco_clean,spamassassin,spamassassin:3864,0,0
distilbert,loco_clean,spamassassin,spamassassin:1221,0,0
distilbert,loco_clean,spamassassin,spamassassin:314,0,0
distilbert,loco_clean,spamassassin,spamassassin:3639,0,0
distilbert,loco_clean,spamassassin,spamassassin:184,0,0
distilbert,loco_clean,spamassassin,spamassassin:1644,0,0
distilbert,loco_clean,spamassassin,spamassassin:1621,0,0
distilbert,loco_clean,spamassassin,spamassassin:461,0,0
distilbert,loco_clean,spamassassin,spamassassin:1808,0,0
distilbert,loco_clean,spamassassin,spamassassin:3494,0,0
distilbert,loco_clean,spamassassin,spamassassin:2330,0,0
distilbert,loco_clean,spamassassin,spamassassin:315,0,1
distilbert,loco_clean,spamassassin,spamassassin:1110,0,0
distilbert,loco_clean,spamassassin,spamassassin:1552,0,0
distilbert,loco_clean,spamassassin,spamassassin:1507,0,0
distilbert,loco_clean,spamassassin,spamassassin:881,0,0
distilbert,loco_clean,spamassassin,spamassassin:1513,0,0
distilbert,loco_clean,spamassassin,spamassassin:1563,0,0
distilbert,loco_clean,spamassassin,spamassassin:2195,0,0
distilbert,loco_clean,spamassassin,spamassassin:1967,0,1
distilbert,loco_clean,spamassassin,spamassassin:4008,0,0
distilbert,loco_clean,spamassassin,spamassassin:3951,0,0
distilbert,loco_clean,spamassassin,spamassassin:1163,0,0
distilbert,loco_clean,spamassassin,spamassassin:414,0,0
distilbert,loco_clean,spamassassin,spamassassin:932,0,0
distilbert,loco_clean,spamassassin,spamassassin:3917,0,0
distilbert,loco_clean,spamassassin,spamassassin:1064,0,0
distilbert,loco_clean,spamassassin,spamassassin:1647,0,0
distilbert,loco_clean,spamassassin,spamassassin:3848,0,1
distilbert,loco_clean,spamassassin,spamassassin:1826,0,1
distilbert,loco_clean,spamassassin,spamassassin:70,0,0
distilbert,loco_clean,spamassassin,spamassassin:3032,0,0
distilbert,loco_clean,spamassassin,spamassassin:952,0,0
distilbert,loco_clean,spamassassin,spamassassin:211,0,0
distilbert,loco_clean,spamassassin,spamassassin:1260,0,0
distilbert,loco_clean,spamassassin,spamassassin:985,0,0
distilbert,loco_clean,spamassassin,spamassassin:1766,0,0
distilbert,loco_clean,spamassassin,spamassassin:3754,0,0
distilbert,loco_clean,spamassassin,spamassassin:2244,0,1
distilbert,loco_clean,spamassassin,spamassassin:14,0,0
distilbert,loco_clean,spamassassin,spamassassin:879,0,0
distilbert,loco_clean,spamassassin,spamassassin:1178,0,0
distilbert,loco_clean,spamassassin,spamassassin:1114,0,0
distilbert,loco_clean,spamassassin,spamassassin:1420,0,0
distilbert,loco_clean,spamassassin,spamassassin:270,0,0
distilbert,loco_clean,spamassassin,spamassassin:538,0,0
distilbert,loco_clean,spamassassin,spamassassin:1345,0,0
distilbert,loco_clean,spamassassin,spamassassin:8,0,0
distilbert,loco_clean,spamassassin,spamassassin:1226,0,0
distilbert,loco_clean,spamassassin,spamassassin:1818,0,0
distilbert,loco_clean,spamassassin,spamassassin:2927,0,0
distilbert,loco_clean,spamassassin,spamassassin:3679,0,0
distilbert,loco_clean,spamassassin,spamassassin:818,0,0
distilbert,loco_clean,spamassassin,spamassassin:2402,0,1
distilbert,loco_clean,spamassassin,spamassassin:2164,0,0
distilbert,loco_clean,spamassassin,spamassassin:3063,0,0
distilbert,loco_clean,spamassassin,spamassassin:3585,0,0
distilbert,loco_clean,spamassassin,spamassassin:1231,0,0
distilbert,loco_clean,spamassassin,spamassassin:251,0,0
distilbert,loco_clean,spamassassin,spamassassin:3590,0,0
distilbert,loco_clean,spamassassin,spamassassin:2973,0,0
distilbert,loco_clean,spamassassin,spamassassin:296,0,0
distilbert,loco_clean,spamassassin,spamassassin:755,0,0
distilbert,loco_clean,spamassassin,spamassassin:544,0,0
distilbert,loco_clean,spamassassin,spamassassin:3542,0,0
distilbert,loco_clean,spamassassin,spamassassin:4078,0,0
distilbert,loco_clean,spamassassin,spamassassin:2107,0,0
distilbert,loco_clean,spamassassin,spamassassin:3572,0,0
distilbert,loco_clean,spamassassin,spamassassin:4085,0,1
distilbert,loco_clean,spamassassin,spamassassin:2124,0,1
distilbert,loco_clean,ceas08,ceas08:8116,1,1
distilbert,loco_clean,ceas08,ceas08:7953,1,0
distilbert,loco_clean,ceas08,ceas08:5150,1,0
distilbert,loco_clean,ceas08,ceas08:7796,1,0
distilbert,loco_clean,ceas08,ceas08:4894,1,1
distilbert,loco_clean,ceas08,ceas08:9838,1,1
distilbert,loco_clean,ceas08,ceas08:8788,1,1
distilbert,loco_clean,ceas08,ceas08:8667,1,1
distilbert,loco_clean,ceas08,ceas08:9868,1,1
distilbert,loco_clean,ceas08,ceas08:9735,1,0
distilbert,loco_clean,ceas08,ceas08:6658,1,1
distilbert,loco_clean,ceas08,ceas08:7999,1,1
distilbert,loco_clean,ceas08,ceas08:8805,1,1
distilbert,loco_clean,ceas08,ceas08:7742,1,1
distilbert,loco_clean,ceas08,ceas08:9321,1,1
distilbert,loco_clean,ceas08,ceas08:4722,1,0
distilbert,loco_clean,ceas08,ceas08:4879,1,1
distilbert,loco_clean,ceas08,ceas08:9306,1,1
distilbert,loco_clean,ceas08,ceas08:6460,1,1
distilbert,loco_clean,ceas08,ceas08:8713,1,1
distilbert,loco_clean,ceas08,ceas08:5031,1,0
distilbert,loco_clean,ceas08,ceas08:6041,1,0
distilbert,loco_clean,ceas08,ceas08:9595,1,0
distilbert,loco_clean,ceas08,ceas08:9081,1,0
distilbert,loco_clean,ceas08,ceas08:7180,1,1
distilbert,loco_clean,ceas08,ceas08:7153,1,1
distilbert,loco_clean,ceas08,ceas08:8721,1,1
distilbert,loco_clean,ceas08,ceas08:8319,1,1
distilbert,loco_clean,ceas08,ceas08:6985,1,1
distilbert,loco_clean,ceas08,ceas08:5156,1,1
distilbert,loco_clean,ceas08,ceas08:4759,1,1
distilbert,loco_clean,ceas08,ceas08:7235,1,1
distilbert,loco_clean,ceas08,ceas08:4716,1,1
distilbert,loco_clean,ceas08,ceas08:9464,1,1
distilbert,loco_clean,ceas08,ceas08:5173,1,1
distilbert,loco_clean,ceas08,ceas08:5333,1,1
distilbert,loco_clean,ceas08,ceas08:7506,1,1
distilbert,loco_clean,ceas08,ceas08:5589,1,1
distilbert,loco_clean,ceas08,ceas08:9016,1,0
distilbert,loco_clean,ceas08,ceas08:5523,1,0
distilbert,loco_clean,ceas08,ceas08:8978,1,1
distilbert,loco_clean,ceas08,ceas08:5451,1,1
distilbert,loco_clean,ceas08,ceas08:6120,1,1
distilbert,loco_clean,ceas08,ceas08:9221,1,1
distilbert,loco_clean,ceas08,ceas08:7814,1,0
distilbert,loco_clean,ceas08,ceas08:9456,1,0
distilbert,loco_clean,ceas08,ceas08:6942,1,1
distilbert,loco_clean,ceas08,ceas08:6043,1,1
distilbert,loco_clean,ceas08,ceas08:5107,1,0
distilbert,loco_clean,ceas08,ceas08:7966,1,1
distilbert,loco_clean,ceas08,ceas08:6208,1,1
distilbert,loco_clean,ceas08,ceas08:9802,1,1
distilbert,loco_clean,ceas08,ceas08:8158,1,1
distilbert,loco_clean,ceas08,ceas08:4723,1,1
distilbert,loco_clean,ceas08,ceas08:8513,1,1
distilbert,loco_clean,ceas08,ceas08:5520,1,1
distilbert,loco_clean,ceas08,ceas08:7516,1,1
distilbert,loco_clean,ceas08,ceas08:4449,1,1
distilbert,loco_clean,ceas08,ceas08:6735,1,0
distilbert,loco_clean,ceas08,ceas08:8793,1,1
distilbert,loco_clean,ceas08,ceas08:8096,1,1
distilbert,loco_clean,ceas08,ceas08:6158,1,1
distilbert,loco_clean,ceas08,ceas08:7745,1,1
distilbert,loco_clean,ceas08,ceas08:8207,1,1
distilbert,loco_clean,ceas08,ceas08:7695,1,1
distilbert,loco_clean,ceas08,ceas08:5235,1,1
distilbert,loco_clean,ceas08,ceas08:9665,1,1
distilbert,loco_clean,ceas08,ceas08:5970,1,1
distilbert,loco_clean,ceas08,ceas08:4964,1,1
distilbert,loco_clean,ceas08,ceas08:5625,1,1
distilbert,loco_clean,ceas08,ceas08:4956,1,0
distilbert,loco_clean,ceas08,ceas08:8072,1,1
distilbert,loco_clean,ceas08,ceas08:4505,1,1
distilbert,loco_clean,ceas08,ceas08:5464,1,0
distilbert,loco_clean,ceas08,ceas08:4848,1,1
distilbert,loco_clean,ceas08,ceas08:7830,1,1
distilbert,loco_clean,ceas08,ceas08:4593,1,1
distilbert,loco_clean,ceas08,ceas08:8807,1,0
distilbert,loco_clean,ceas08,ceas08:9136,1,1
distilbert,loco_clean,ceas08,ceas08:9683,1,1
distilbert,loco_clean,ceas08,ceas08:7500,1,1
distilbert,loco_clean,ceas08,ceas08:8489,1,0
distilbert,loco_clean,ceas08,ceas08:6006,1,0
distilbert,loco_clean,ceas08,ceas08:6755,1,1
distilbert,loco_clean,ceas08,ceas08:9635,1,1
distilbert,loco_clean,ceas08,ceas08:5837,1,1
distilbert,loco_clean,ceas08,ceas08:7533,1,1
distilbert,loco_clean,ceas08,ceas08:5352,1,1
distilbert,loco_clean,ceas08,ceas08:9759,1,0
distilbert,loco_clean,ceas08,ceas08:5687,1,0
distilbert,loco_clean,ceas08,ceas08:4434,1,1
distilbert,loco_clean,ceas08,ceas08:8588,1,0
distilbert,loco_clean,ceas08,ceas08:8692,1,1
distilbert,loco_clean,ceas08,ceas08:7154,1,1
distilbert,loco_clean,ceas08,ceas08:5965,1,1
distilbert,loco_clean,ceas08,ceas08:5863,1,1
distilbert,loco_clean,ceas08,ceas08:8743,1,1
distilbert,loco_clean,ceas08,ceas08:4750,1,1
distilbert,loco_clean,ceas08,ceas08:6890,1,1
distilbert,loco_clean,ceas08,ceas08:9201,1,1
distilbert,loco_clean,ceas08,ceas08:9194,1,0
distilbert,loco_clean,ceas08,ceas08:5893,1,1
distilbert,loco_clean,ceas08,ceas08:5547,1,1
distilbert,loco_clean,ceas08,ceas08:8759,1,1
distilbert,loco_clean,ceas08,ceas08:8200,1,1
distilbert,loco_clean,ceas08,ceas08:7096,1,1
distilbert,loco_clean,ceas08,ceas08:6996,1,1
distilbert,loco_clean,ceas08,ceas08:4459,1,1
distilbert,loco_clean,ceas08,ceas08:6685,1,1
distilbert,loco_clean,ceas08,ceas08:6239,1,1
distilbert,loco_clean,ceas08,ceas08:6636,1,1
distilbert,loco_clean,ceas08,ceas08:8421,1,1
distilbert,loco_clean,ceas08,ceas08:9244,1,0
distilbert,loco_clean,ceas08,ceas08:5959,1,1
distilbert,loco_clean,ceas08,ceas08:8528,1,0
distilbert,loco_clean,ceas08,ceas08:8722,1,1
distilbert,loco_clean,ceas08,ceas08:5458,1,1
distilbert,loco_clean,ceas08,ceas08:8965,1,1
distilbert,loco_clean,ceas08,ceas08:9862,1,0
distilbert,loco_clean,ceas08,ceas08:6815,1,0
distilbert,loco_clean,ceas08,ceas08:9396,1,1
distilbert,loco_clean,ceas08,ceas08:6756,1,0
distilbert,loco_clean,ceas08,ceas08:5527,1,1
distilbert,loco_clean,ceas08,ceas08:5602,1,0
distilbert,loco_clean,ceas08,ceas08:4852,1,1
distilbert,loco_clean,ceas08,ceas08:8073,1,1
distilbert,loco_clean,ceas08,ceas08:6450,1,1
distilbert,loco_clean,ceas08,ceas08:8600,1,1
distilbert,loco_clean,ceas08,ceas08:5924,1,1
distilbert,loco_clean,ceas08,ceas08:4799,1,1
distilbert,loco_clean,ceas08,ceas08:7857,1,0
distilbert,loco_clean,ceas08,ceas08:8683,1,1
distilbert,loco_clean,ceas08,ceas08:4827,1,1
distilbert,loco_clean,ceas08,ceas08:6205,1,1
distilbert,loco_clean,ceas08,ceas08:6655,1,0
distilbert,loco_clean,ceas08,ceas08:6907,1,1
distilbert,loco_clean,ceas08,ceas08:6154,1,1
distilbert,loco_clean,ceas08,ceas08:8390,1,1
distilbert,loco_clean,ceas08,ceas08:5238,1,1
distilbert,loco_clean,ceas08,ceas08:5601,1,0
distilbert,loco_clean,ceas08,ceas08:7388,1,1
distilbert,loco_clean,ceas08,ceas08:7380,1,1
distilbert,loco_clean,ceas08,ceas08:5395,1,1
distilbert,loco_clean,ceas08,ceas08:7022,1,1
distilbert,loco_clean,ceas08,ceas08:9007,1,1
distilbert,loco_clean,ceas08,ceas08:8964,1,0
distilbert,loco_clean,ceas08,ceas08:5015,1,1
distilbert,loco_clean,ceas08,ceas08:7890,1,1
distilbert,loco_clean,ceas08,ceas08:6214,1,1
distilbert,loco_clean,ceas08,ceas08:7037,1,1
distilbert,loco_clean,ceas08,ceas08:443,0,0
distilbert,loco_clean,ceas08,ceas08:2825,0,0
distilbert,loco_clean,ceas08,ceas08:2473,0,0
distilbert,loco_clean,ceas08,ceas08:2431,0,0
distilbert,loco_clean,ceas08,ceas08:318,0,0
distilbert,loco_clean,ceas08,ceas08:2540,0,0
distilbert,loco_clean,ceas08,ceas08:3328,0,0
distilbert,loco_clean,ceas08,ceas08:4120,0,0
distilbert,loco_clean,ceas08,ceas08:151,0,1
distilbert,loco_clean,ceas08,ceas08:3451,0,0
distilbert,loco_clean,ceas08,ceas08:4149,0,0
distilbert,loco_clean,ceas08,ceas08:3346,0,0
distilbert,loco_clean,ceas08,ceas08:3959,0,0
distilbert,loco_clean,ceas08,ceas08:1392,0,1
distilbert,loco_clean,ceas08,ceas08:4105,0,0
distilbert,loco_clean,ceas08,ceas08:1161,0,0
distilbert,loco_clean,ceas08,ceas08:2552,0,0
distilbert,loco_clean,ceas08,ceas08:764,0,0
distilbert,loco_clean,ceas08,ceas08:3921,0,0
distilbert,loco_clean,ceas08,ceas08:3728,0,0
distilbert,loco_clean,ceas08,ceas08:3316,0,0
distilbert,loco_clean,ceas08,ceas08:315,0,0
distilbert,loco_clean,ceas08,ceas08:2754,0,0
